RUL,Capacity
1994.2094648254267, 93.20902394106814
1989.0007446470163, 92.28821362799263
1980.3544595976618, 91.597605893186
1976.8692830249047, 90.6767955801105
1959.629085798191, 90.56169429097606
1949.2878241642716, 90.56169429097606
1937.2325412650619, 90.79189686924494
1930.3240833319048, 90.44659300184162
1918.2211887308813, 89.52578268876611
1914.7693403493936, 89.41068139963167
1897.5386654630427, 89.52578268876611
1888.9209474347765, 89.52578268876611
1883.7217495967288, 88.83517495395948
1880.2508565345154, 88.25966850828729
1873.3328762609958, 87.6841620626151
1861.2728321916047, 87.79926335174954
1854.3786577689916, 87.79926335174954
1849.169937590581, 86.87845303867404
1842.2424349766986, 86.07274401473296
1830.187152077489, 86.30294659300185
1818.1271080080976, 86.41804788213628
1795.7162799644243, 86.30294659300185
1794.0403480605848, 87.45395948434623
1792.3691773269265, 88.72007366482505
1788.9697018174338, 89.87108655616943
1787.303292253957, 91.25230202578268
1785.6225991799358, 92.28821362799263
1780.475774213883, 92.86372007366484
1768.3681184426782, 91.82780847145489
1764.9019865506464, 91.36740331491713
1756.255701501292, 90.6767955801105
1749.3472435681351, 90.33149171270718
1747.5903717712122, 89.52578268876611
1738.972653742946, 89.52578268876611
1730.3549357146799, 89.52578268876611
1719.9708235491285, 88.48987108655616
1711.3388220103184, 88.14456721915286
1697.5504731650926, 88.14456721915286
1694.065296592335, 87.22375690607736
1685.4237727131622, 86.64825046040515
1678.5200759501863, 86.41804788213628
1678.5676876520001, 87.56906077348066
1678.5962546730884, 88.25966850828729
1676.9203227692487, 89.41068139963167
1671.7687366330144, 89.87108655616943
1664.9269350823965, 91.13720073664825
1664.993591464936, 92.7486187845304
1665.0126361456612, 93.20902394106814
1658.037521829965, 91.25230202578268
1649.3817144402478, 90.33149171270718
1649.3531474191598, 89.64088397790056
1642.4161224649147, 88.60497237569061
1628.5896842582379, 87.6841620626151
1618.2198556032304, 86.99355432780847
1614.7537237111985, 86.53314917127071
1607.835743437679, 85.95764272559853
1600.9177631641592, 85.38213627992633
1597.446870101946, 84.80662983425415
1592.247672263898, 84.11602209944752
1588.7815403718662, 83.65561694290976
1585.2963637991088, 82.73480662983425
1578.3783835255892, 82.15930018416206
1573.1982303682666, 81.92909760589319
1559.409881523041, 81.92909760589319
1552.4966624197027, 81.46869244935543
1547.3069869220176, 81.00828729281767
1545.5691598058202, 80.66298342541435
1542.1220725945138, 80.66298342541435
1535.2136146613566, 80.31767955801105
1531.785572130776, 80.77808471454881
1524.9056812187068, 81.12338858195213
1519.7017222104778, 80.31767955801105
1517.944850413555, 79.51197053406997
1511.022108969854, 78.82136279926334
1504.1136510366969, 78.47605893186004
1500.647519144665, 78.01565377532228
1490.2729293194761, 77.20994475138122
1483.3549490459563, 76.63443830570903
1483.412083088133, 78.01565377532228
1483.464455960128, 79.28176795580112
1483.4977841513974, 80.08747697974218
1480.1125921524485, 81.58379373848987
1480.1411591735368, 82.2744014732965
1478.4414214187905, 82.84990791896868
1476.7750118553136, 84.23112338858195
1473.3564916650953, 84.92173112338858
1462.9819018399064, 84.11602209944752
1459.5014864373304, 83.31031307550644
1456.0115486943916, 82.2744014732965
1450.812350856344, 81.58379373848987
1445.6226753586586, 81.12338858195213
1440.4044328398854, 79.97237569060773
1435.2195185123817, 79.62707182320442
1428.2967770686805, 78.9364640883978
1423.0928180604515, 78.13075506445672
1416.165315446569, 77.32504604051564
1407.523791567396, 76.74953959484347
1400.6105724640577, 76.28913443830571
1393.6878310203567, 75.59852670349908
1388.4743496717647, 74.56261510128914
1385.0034566095514, 73.98710865561694
1374.6431502949067, 73.52670349907919
1369.4487136270402, 72.95119705340699
1360.8071897478671, 72.37569060773481
1352.1561435283315, 71.56998158379373
1343.5241419895215, 71.22467771639042
1338.3249441514736, 70.5340699815838
1334.8492899190787, 69.84346224677716
1329.6596144213938, 69.38305709023942
1324.4508942429832, 68.4622467771639
1319.2564575751167, 67.88674033149171
1314.0763044177943, 67.65653775322284
1302.016260348403, 67.77163904235726
1300.2593885514802, 66.9659300184162
1295.069713053795, 66.50552486187846
1284.7094067391504, 66.04511970534071
1277.781904125268, 65.23941068139962
1270.8544015113855, 64.43370165745856
1265.631397822431, 63.16758747697974
1258.7134175489114, 62.59208103130754
1250.0861771802824, 62.36187845303866
1238.0023272599844, 61.90147329650092
1231.0938693268274, 61.5561694290976
1227.6277374347956, 61.095764272559855
1220.6907124805502, 60.0598526703499
1213.763209866668, 59.254143646408835
1206.8499907633295, 58.79373848987108
1199.936771659991, 58.33333333333332
1191.2762031000927, 57.29742173112338
1186.0960499427704, 57.0672191528545
1175.7262212877629, 56.37661141804787
1172.2696117360938, 56.146408839779
1165.3325867818487, 55.11049723756906
1154.9770416373851, 54.76519337016575
1149.8159331607883, 54.99539594843461
1144.6595858543726, 55.34069981583793
1142.9550869294449, 55.80110497237569
1136.084718357739, 56.37661141804787
1134.3468912415415, 56.031307550644556
1134.3230853906346, 55.45580110497237
1130.84743115824, 54.76519337016575
1130.8331476476958, 54.419889502762416
1123.9056450338137, 53.61418047882135
1113.521532868262, 52.57826887661142
1106.6225972754678, 52.463167587476974
1101.428160607601, 51.887661141804784
1089.3395495171217, 51.31215469613258
1080.6932644677674, 50.62154696132596
1080.6694586168605, 50.04604051565376
1068.5713251860186, 49.240331491712695
1059.9059954559389, 48.089318600368316
1051.2692327469472, 47.628913443830555
1039.1710993161053, 46.82320441988949
1032.2674025531296, 46.59300184162062
1028.7965094909164, 46.01749539594843
1020.1692691222875, 45.78729281767954
1018.4790537079039, 46.59300184162062
1020.2311643346452, 47.28360957642725
1020.2597313557333, 47.97421731123387
1020.2882983768213, 48.664825046040505
1008.275866009244, 49.93093922651933
1004.8573458190258, 50.62154696132596
999.7581325547865, 52.34806629834253
999.8105054267814, 53.61418047882135
999.8438336180509, 54.419889502762416
1001.4911985008025, 52.57826887661142
992.8353911110853, 51.6574585635359
985.8888438164774, 50.391344383057074
984.1367331897363, 49.700736648250455
978.9280130113254, 48.77992633517495
965.0920524642861, 47.628913443830555
956.421961564025, 46.36279926335173
949.4849366097799, 45.3268876611418
935.6537372329219, 44.29097605893185
923.5460814617172, 43.25506445672191
913.157208125984, 42.10405156537752
902.7969018113392, 41.64364640883977
895.8741603676381, 40.95303867403314
885.5090928828122, 40.37753222836095
875.1440253979858, 39.802025782688744
868.249850975373, 39.802025782688744
868.2831791666426, 40.60773480662982
856.2326574376141, 40.95303867403314
849.3575276957267, 41.413443830570884
847.6482676006176, 41.7587476979742
842.4347862520253, 40.722836095764265
842.4109804011186, 40.14732965009206
835.4691942766922, 38.99631675874768
816.4435582319679, 37.38489871086554
806.0832519173227, 36.924493554327796
799.160510473622, 36.23388581952118
792.242530200102, 35.65837937384897
788.7906818186143, 35.543278084714544
778.4303755039696, 35.08287292817678
764.5991761271111, 34.046961325966834
755.9576522479383, 33.471454880294644
745.5878235929308, 32.78084714548801
735.2275172782861, 32.320441988950265
726.5812322289316, 31.62983425414363
719.6632519554123, 31.05432780847144
704.1180313132636, 30.24861878453038
688.596616522022, 30.01841620626149
678.2553548881026, 30.01841620626149
674.8654017189724, 31.39963167587476
676.6175123457137, 32.09023941068139
673.1942309853141, 32.66574585635358
664.6098411483176, 33.471454880294644
662.8958198830273, 33.70165745856352
661.1151422351977, 32.320441988950265
647.2887040285209, 31.39963167587476
640.3612014146386, 30.593922651933696
633.4432211411186, 30.01841620626149
624.7874137514016, 29.097605893185985
610.970497885088, 28.406998158379366
605.7760612172212, 27.831491712707162
597.1202538275043, 26.91068139963167
588.4787299483314, 26.335174953959466
578.1041401231428, 25.529465930018404
564.3015077673726, 25.184162062615087
550.4798307308774, 24.378453038674024
541.8430680218858, 23.918047882136264
529.7639792717691, 23.57274401473296
531.5351345792358, 24.72375690607734
522.9412224018765, 25.299263351749516
